"lon","lat"
86.65166015625,26.460302734375
86.75166015625,26.460302734375
87.15166015625,26.460302734375
87.25166015625,26.460302734375
87.35166015625,26.460302734375
87.45166015625,26.460302734375
87.55166015625,26.460302734375
87.65166015625,26.460302734375
87.75166015625,26.460302734375
87.85166015625,26.460302734375
87.95166015625,26.460302734375
88.05166015625,26.460302734375
86.45166015625,26.560302734375
86.55166015625,26.560302734375
86.65166015625,26.560302734375
86.75166015625,26.560302734375
86.85166015625,26.560302734375
86.95166015625,26.560302734375
87.05166015625,26.560302734375
87.15166015625,26.560302734375
87.25166015625,26.560302734375
87.35166015625,26.560302734375
87.45166015625,26.560302734375
87.55166015625,26.560302734375
87.65166015625,26.560302734375
87.75166015625,26.560302734375
87.85166015625,26.560302734375
87.95166015625,26.560302734375
88.05166015625,26.560302734375
85.75166015625,26.660302734375
85.85166015625,26.660302734375
85.95166015625,26.660302734375
86.05166015625,26.660302734375
86.15166015625,26.660302734375
86.25166015625,26.660302734375
86.35166015625,26.660302734375
86.45166015625,26.660302734375
86.55166015625,26.660302734375
86.65166015625,26.660302734375
86.75166015625,26.660302734375
86.85166015625,26.660302734375
86.95166015625,26.660302734375
87.05166015625,26.660302734375
87.15166015625,26.660302734375
87.25166015625,26.660302734375
87.35166015625,26.660302734375
87.45166015625,26.660302734375
87.55166015625,26.660302734375
87.65166015625,26.660302734375
87.75166015625,26.660302734375
87.85166015625,26.660302734375
87.95166015625,26.660302734375
88.05166015625,26.660302734375
85.25166015625,26.760302734375
85.75166015625,26.760302734375
85.85166015625,26.760302734375
85.95166015625,26.760302734375
86.05166015625,26.760302734375
86.15166015625,26.760302734375
86.25166015625,26.760302734375
86.35166015625,26.760302734375
86.45166015625,26.760302734375
86.55166015625,26.760302734375
86.65166015625,26.760302734375
86.75166015625,26.760302734375
86.85166015625,26.760302734375
86.95166015625,26.760302734375
87.05166015625,26.760302734375
87.15166015625,26.760302734375
87.25166015625,26.760302734375
87.35166015625,26.760302734375
87.45166015625,26.760302734375
87.55166015625,26.760302734375
87.65166015625,26.760302734375
87.75166015625,26.760302734375
87.85166015625,26.760302734375
87.95166015625,26.760302734375
88.05166015625,26.760302734375
88.15166015625,26.760302734375
85.15166015625,26.860302734375
85.25166015625,26.860302734375
85.35166015625,26.860302734375
85.45166015625,26.860302734375
85.55166015625,26.860302734375
85.65166015625,26.860302734375
85.75166015625,26.860302734375
85.85166015625,26.860302734375
85.95166015625,26.860302734375
86.05166015625,26.860302734375
86.15166015625,26.860302734375
86.25166015625,26.860302734375
86.35166015625,26.860302734375
86.45166015625,26.860302734375
86.55166015625,26.860302734375
86.65166015625,26.860302734375
86.75166015625,26.860302734375
86.85166015625,26.860302734375
86.95166015625,26.860302734375
87.05166015625,26.860302734375
87.15166015625,26.860302734375
87.25166015625,26.860302734375
87.35166015625,26.860302734375
87.45166015625,26.860302734375
87.55166015625,26.860302734375
87.65166015625,26.860302734375
87.75166015625,26.860302734375
87.85166015625,26.860302734375
87.95166015625,26.860302734375
88.05166015625,26.860302734375
84.95166015625,26.960302734375
85.05166015625,26.960302734375
85.15166015625,26.960302734375
85.25166015625,26.960302734375
85.35166015625,26.960302734375
85.45166015625,26.960302734375
85.55166015625,26.960302734375
85.65166015625,26.960302734375
85.75166015625,26.960302734375
85.85166015625,26.960302734375
85.95166015625,26.960302734375
86.05166015625,26.960302734375
86.15166015625,26.960302734375
86.25166015625,26.960302734375
86.35166015625,26.960302734375
86.45166015625,26.960302734375
86.55166015625,26.960302734375
86.65166015625,26.960302734375
86.75166015625,26.960302734375
86.85166015625,26.960302734375
86.95166015625,26.960302734375
87.05166015625,26.960302734375
87.15166015625,26.960302734375
87.25166015625,26.960302734375
87.35166015625,26.960302734375
87.45166015625,26.960302734375
87.55166015625,26.960302734375
87.65166015625,26.960302734375
87.75166015625,26.960302734375
87.85166015625,26.960302734375
87.95166015625,26.960302734375
88.05166015625,26.960302734375
84.75166015625,27.060302734375
84.85166015625,27.060302734375
84.95166015625,27.060302734375
85.05166015625,27.060302734375
85.15166015625,27.060302734375
85.25166015625,27.060302734375
85.35166015625,27.060302734375
85.45166015625,27.060302734375
85.55166015625,27.060302734375
85.65166015625,27.060302734375
85.75166015625,27.060302734375
85.85166015625,27.060302734375
85.95166015625,27.060302734375
86.05166015625,27.060302734375
86.15166015625,27.060302734375
86.25166015625,27.060302734375
86.35166015625,27.060302734375
86.45166015625,27.060302734375
86.55166015625,27.060302734375
86.65166015625,27.060302734375
86.75166015625,27.060302734375
86.85166015625,27.060302734375
86.95166015625,27.060302734375
87.05166015625,27.060302734375
87.15166015625,27.060302734375
87.25166015625,27.060302734375
87.35166015625,27.060302734375
87.45166015625,27.060302734375
87.55166015625,27.060302734375
87.65166015625,27.060302734375
87.75166015625,27.060302734375
87.85166015625,27.060302734375
87.95166015625,27.060302734375
84.75166015625,27.160302734375
84.85166015625,27.160302734375
84.95166015625,27.160302734375
85.05166015625,27.160302734375
85.15166015625,27.160302734375
85.25166015625,27.160302734375
85.35166015625,27.160302734375
85.45166015625,27.160302734375
85.55166015625,27.160302734375
85.65166015625,27.160302734375
85.75166015625,27.160302734375
85.85166015625,27.160302734375
85.95166015625,27.160302734375
86.05166015625,27.160302734375
86.15166015625,27.160302734375
86.25166015625,27.160302734375
86.35166015625,27.160302734375
86.45166015625,27.160302734375
86.55166015625,27.160302734375
86.65166015625,27.160302734375
86.75166015625,27.160302734375
86.85166015625,27.160302734375
86.95166015625,27.160302734375
87.05166015625,27.160302734375
87.15166015625,27.160302734375
87.25166015625,27.160302734375
87.35166015625,27.160302734375
87.45166015625,27.160302734375
87.55166015625,27.160302734375
87.65166015625,27.160302734375
87.75166015625,27.160302734375
87.85166015625,27.160302734375
87.95166015625,27.160302734375
84.65166015625,27.260302734375
84.75166015625,27.260302734375
84.85166015625,27.260302734375
84.95166015625,27.260302734375
85.05166015625,27.260302734375
85.15166015625,27.260302734375
85.25166015625,27.260302734375
85.35166015625,27.260302734375
85.45166015625,27.260302734375
85.55166015625,27.260302734375
85.65166015625,27.260302734375
85.75166015625,27.260302734375
85.85166015625,27.260302734375
85.95166015625,27.260302734375
86.05166015625,27.260302734375
86.15166015625,27.260302734375
86.25166015625,27.260302734375
86.35166015625,27.260302734375
86.45166015625,27.260302734375
86.55166015625,27.260302734375
86.65166015625,27.260302734375
86.75166015625,27.260302734375
86.85166015625,27.260302734375
86.95166015625,27.260302734375
87.05166015625,27.260302734375
87.15166015625,27.260302734375
87.25166015625,27.260302734375
87.35166015625,27.260302734375
87.45166015625,27.260302734375
87.55166015625,27.260302734375
87.65166015625,27.260302734375
87.75166015625,27.260302734375
87.85166015625,27.260302734375
87.95166015625,27.260302734375
84.45166015625,27.360302734375
84.55166015625,27.360302734375
84.65166015625,27.360302734375
84.75166015625,27.360302734375
84.85166015625,27.360302734375
84.95166015625,27.360302734375
85.05166015625,27.360302734375
85.15166015625,27.360302734375
85.25166015625,27.360302734375
85.35166015625,27.360302734375
85.45166015625,27.360302734375
85.55166015625,27.360302734375
85.65166015625,27.360302734375
85.75166015625,27.360302734375
85.85166015625,27.360302734375
85.95166015625,27.360302734375
86.05166015625,27.360302734375
86.15166015625,27.360302734375
86.25166015625,27.360302734375
86.35166015625,27.360302734375
86.45166015625,27.360302734375
86.55166015625,27.360302734375
86.65166015625,27.360302734375
86.75166015625,27.360302734375
86.85166015625,27.360302734375
86.95166015625,27.360302734375
87.05166015625,27.360302734375
87.15166015625,27.360302734375
87.25166015625,27.360302734375
87.35166015625,27.360302734375
87.45166015625,27.360302734375
87.55166015625,27.360302734375
87.65166015625,27.360302734375
87.75166015625,27.360302734375
87.85166015625,27.360302734375
87.95166015625,27.360302734375
83.05166015625,27.460302734375
83.15166015625,27.460302734375
83.25166015625,27.460302734375
83.35166015625,27.460302734375
83.55166015625,27.460302734375
83.65166015625,27.460302734375
83.75166015625,27.460302734375
83.85166015625,27.460302734375
83.95166015625,27.460302734375
84.25166015625,27.460302734375
84.35166015625,27.460302734375
84.45166015625,27.460302734375
84.55166015625,27.460302734375
84.65166015625,27.460302734375
84.75166015625,27.460302734375
84.85166015625,27.460302734375
84.95166015625,27.460302734375
85.05166015625,27.460302734375
85.15166015625,27.460302734375
85.25166015625,27.460302734375
85.35166015625,27.460302734375
85.45166015625,27.460302734375
85.55166015625,27.460302734375
85.65166015625,27.460302734375
85.75166015625,27.460302734375
85.85166015625,27.460302734375
85.95166015625,27.460302734375
86.05166015625,27.460302734375
86.15166015625,27.460302734375
86.25166015625,27.460302734375
86.35166015625,27.460302734375
86.45166015625,27.460302734375
86.55166015625,27.460302734375
86.65166015625,27.460302734375
86.75166015625,27.460302734375
86.85166015625,27.460302734375
86.95166015625,27.460302734375
87.05166015625,27.460302734375
87.15166015625,27.460302734375
87.25166015625,27.460302734375
87.35166015625,27.460302734375
87.45166015625,27.460302734375
87.55166015625,27.460302734375
87.65166015625,27.460302734375
87.75166015625,27.460302734375
87.85166015625,27.460302734375
87.95166015625,27.460302734375
82.75166015625,27.560302734375
82.85166015625,27.560302734375
82.95166015625,27.560302734375
83.05166015625,27.560302734375
83.15166015625,27.560302734375
83.25166015625,27.560302734375
83.35166015625,27.560302734375
83.45166015625,27.560302734375
83.55166015625,27.560302734375
83.65166015625,27.560302734375
83.75166015625,27.560302734375
83.85166015625,27.560302734375
83.95166015625,27.560302734375
84.05166015625,27.560302734375
84.15166015625,27.560302734375
84.25166015625,27.560302734375
84.35166015625,27.560302734375
84.45166015625,27.560302734375
84.55166015625,27.560302734375
84.65166015625,27.560302734375
84.75166015625,27.560302734375
84.85166015625,27.560302734375
84.95166015625,27.560302734375
85.05166015625,27.560302734375
85.15166015625,27.560302734375
85.25166015625,27.560302734375
85.35166015625,27.560302734375
85.45166015625,27.560302734375
85.55166015625,27.560302734375
85.65166015625,27.560302734375
85.75166015625,27.560302734375
85.85166015625,27.560302734375
85.95166015625,27.560302734375
86.05166015625,27.560302734375
86.15166015625,27.560302734375
86.25166015625,27.560302734375
86.35166015625,27.560302734375
86.45166015625,27.560302734375
86.55166015625,27.560302734375
86.65166015625,27.560302734375
86.75166015625,27.560302734375
86.85166015625,27.560302734375
86.95166015625,27.560302734375
87.05166015625,27.560302734375
87.15166015625,27.560302734375
87.25166015625,27.560302734375
87.35166015625,27.560302734375
87.45166015625,27.560302734375
87.55166015625,27.560302734375
87.65166015625,27.560302734375
87.75166015625,27.560302734375
87.85166015625,27.560302734375
87.95166015625,27.560302734375
88.05166015625,27.560302734375
82.75166015625,27.660302734375
82.85166015625,27.660302734375
82.95166015625,27.660302734375
83.05166015625,27.660302734375
83.15166015625,27.660302734375
83.25166015625,27.660302734375
83.35166015625,27.660302734375
83.45166015625,27.660302734375
83.55166015625,27.660302734375
83.65166015625,27.660302734375
83.75166015625,27.660302734375
83.85166015625,27.660302734375
83.95166015625,27.660302734375
84.05166015625,27.660302734375
84.15166015625,27.660302734375
84.25166015625,27.660302734375
84.35166015625,27.660302734375
84.45166015625,27.660302734375
84.55166015625,27.660302734375
84.65166015625,27.660302734375
84.75166015625,27.660302734375
84.85166015625,27.660302734375
84.95166015625,27.660302734375
85.05166015625,27.660302734375
85.15166015625,27.660302734375
85.25166015625,27.660302734375
85.35166015625,27.660302734375
85.45166015625,27.660302734375
85.55166015625,27.660302734375
85.65166015625,27.660302734375
85.75166015625,27.660302734375
85.85166015625,27.660302734375
85.95166015625,27.660302734375
86.05166015625,27.660302734375
86.15166015625,27.660302734375
86.25166015625,27.660302734375
86.35166015625,27.660302734375
86.45166015625,27.660302734375
86.55166015625,27.660302734375
86.65166015625,27.660302734375
86.75166015625,27.660302734375
86.85166015625,27.660302734375
86.95166015625,27.660302734375
87.05166015625,27.660302734375
87.15166015625,27.660302734375
87.25166015625,27.660302734375
87.35166015625,27.660302734375
87.45166015625,27.660302734375
87.55166015625,27.660302734375
87.65166015625,27.660302734375
87.75166015625,27.660302734375
87.85166015625,27.660302734375
87.95166015625,27.660302734375
88.05166015625,27.660302734375
82.35166015625,27.760302734375
82.45166015625,27.760302734375
82.55166015625,27.760302734375
82.65166015625,27.760302734375
82.75166015625,27.760302734375
82.85166015625,27.760302734375
82.95166015625,27.760302734375
83.05166015625,27.760302734375
83.15166015625,27.760302734375
83.25166015625,27.760302734375
83.35166015625,27.760302734375
83.45166015625,27.760302734375
83.55166015625,27.760302734375
83.65166015625,27.760302734375
83.75166015625,27.760302734375
83.85166015625,27.760302734375
83.95166015625,27.760302734375
84.05166015625,27.760302734375
84.15166015625,27.760302734375
84.25166015625,27.760302734375
84.35166015625,27.760302734375
84.45166015625,27.760302734375
84.55166015625,27.760302734375
84.65166015625,27.760302734375
84.75166015625,27.760302734375
84.85166015625,27.760302734375
84.95166015625,27.760302734375
85.05166015625,27.760302734375
85.15166015625,27.760302734375
85.25166015625,27.760302734375
85.35166015625,27.760302734375
85.45166015625,27.760302734375
85.55166015625,27.760302734375
85.65166015625,27.760302734375
85.75166015625,27.760302734375
85.85166015625,27.760302734375
85.95166015625,27.760302734375
86.05166015625,27.760302734375
86.15166015625,27.760302734375
86.25166015625,27.760302734375
86.35166015625,27.760302734375
86.45166015625,27.760302734375
86.55166015625,27.760302734375
86.65166015625,27.760302734375
86.75166015625,27.760302734375
86.85166015625,27.760302734375
86.95166015625,27.760302734375
87.05166015625,27.760302734375
87.15166015625,27.760302734375
87.25166015625,27.760302734375
87.35166015625,27.760302734375
87.45166015625,27.760302734375
87.55166015625,27.760302734375
87.65166015625,27.760302734375
87.75166015625,27.760302734375
87.85166015625,27.760302734375
87.95166015625,27.760302734375
88.05166015625,27.760302734375
82.15166015625,27.860302734375
82.25166015625,27.860302734375
82.35166015625,27.860302734375
82.45166015625,27.860302734375
82.55166015625,27.860302734375
82.65166015625,27.860302734375
82.75166015625,27.860302734375
82.85166015625,27.860302734375
82.95166015625,27.860302734375
83.05166015625,27.860302734375
83.15166015625,27.860302734375
83.25166015625,27.860302734375
83.35166015625,27.860302734375
83.45166015625,27.860302734375
83.55166015625,27.860302734375
83.65166015625,27.860302734375
83.75166015625,27.860302734375
83.85166015625,27.860302734375
83.95166015625,27.860302734375
84.05166015625,27.860302734375
84.15166015625,27.860302734375
84.25166015625,27.860302734375
84.35166015625,27.860302734375
84.45166015625,27.860302734375
84.55166015625,27.860302734375
84.65166015625,27.860302734375
84.75166015625,27.860302734375
84.85166015625,27.860302734375
84.95166015625,27.860302734375
85.05166015625,27.860302734375
85.15166015625,27.860302734375
85.25166015625,27.860302734375
85.35166015625,27.860302734375
85.45166015625,27.860302734375
85.55166015625,27.860302734375
85.65166015625,27.860302734375
85.75166015625,27.860302734375
85.85166015625,27.860302734375
85.95166015625,27.860302734375
86.05166015625,27.860302734375
86.15166015625,27.860302734375
86.25166015625,27.860302734375
86.35166015625,27.860302734375
86.45166015625,27.860302734375
86.55166015625,27.860302734375
86.65166015625,27.860302734375
86.75166015625,27.860302734375
86.85166015625,27.860302734375
86.95166015625,27.860302734375
87.05166015625,27.860302734375
87.85166015625,27.860302734375
87.95166015625,27.860302734375
88.05166015625,27.860302734375
81.75166015625,27.960302734375
81.85166015625,27.960302734375
81.95166015625,27.960302734375
82.05166015625,27.960302734375
82.15166015625,27.960302734375
82.25166015625,27.960302734375
82.35166015625,27.960302734375
82.45166015625,27.960302734375
82.55166015625,27.960302734375
82.65166015625,27.960302734375
82.75166015625,27.960302734375
82.85166015625,27.960302734375
82.95166015625,27.960302734375
83.05166015625,27.960302734375
83.15166015625,27.960302734375
83.25166015625,27.960302734375
83.35166015625,27.960302734375
83.45166015625,27.960302734375
83.55166015625,27.960302734375
83.65166015625,27.960302734375
83.75166015625,27.960302734375
83.85166015625,27.960302734375
83.95166015625,27.960302734375
84.05166015625,27.960302734375
84.15166015625,27.960302734375
84.25166015625,27.960302734375
84.35166015625,27.960302734375
84.45166015625,27.960302734375
84.55166015625,27.960302734375
84.65166015625,27.960302734375
84.75166015625,27.960302734375
84.85166015625,27.960302734375
84.95166015625,27.960302734375
85.05166015625,27.960302734375
85.15166015625,27.960302734375
85.25166015625,27.960302734375
85.35166015625,27.960302734375
85.45166015625,27.960302734375
85.55166015625,27.960302734375
85.65166015625,27.960302734375
85.75166015625,27.960302734375
85.85166015625,27.960302734375
86.15166015625,27.960302734375
86.25166015625,27.960302734375
86.55166015625,27.960302734375
86.65166015625,27.960302734375
86.75166015625,27.960302734375
86.85166015625,27.960302734375
81.55166015625,28.060302734375
81.65166015625,28.060302734375
81.75166015625,28.060302734375
81.85166015625,28.060302734375
81.95166015625,28.060302734375
82.05166015625,28.060302734375
82.15166015625,28.060302734375
82.25166015625,28.060302734375
82.35166015625,28.060302734375
82.45166015625,28.060302734375
82.55166015625,28.060302734375
82.65166015625,28.060302734375
82.75166015625,28.060302734375
82.85166015625,28.060302734375
82.95166015625,28.060302734375
83.05166015625,28.060302734375
83.15166015625,28.060302734375
83.25166015625,28.060302734375
83.35166015625,28.060302734375
83.45166015625,28.060302734375
83.55166015625,28.060302734375
83.65166015625,28.060302734375
83.75166015625,28.060302734375
83.85166015625,28.060302734375
83.95166015625,28.060302734375
84.05166015625,28.060302734375
84.15166015625,28.060302734375
84.25166015625,28.060302734375
84.35166015625,28.060302734375
84.45166015625,28.060302734375
84.55166015625,28.060302734375
84.65166015625,28.060302734375
84.75166015625,28.060302734375
84.85166015625,28.060302734375
84.95166015625,28.060302734375
85.05166015625,28.060302734375
85.15166015625,28.060302734375
85.25166015625,28.060302734375
85.35166015625,28.060302734375
85.45166015625,28.060302734375
85.55166015625,28.060302734375
85.65166015625,28.060302734375
85.75166015625,28.060302734375
85.85166015625,28.060302734375
86.15166015625,28.060302734375
86.55166015625,28.060302734375
86.65166015625,28.060302734375
81.35166015625,28.160302734375
81.45166015625,28.160302734375
81.55166015625,28.160302734375
81.65166015625,28.160302734375
81.75166015625,28.160302734375
81.85166015625,28.160302734375
81.95166015625,28.160302734375
82.05166015625,28.160302734375
82.15166015625,28.160302734375
82.25166015625,28.160302734375
82.35166015625,28.160302734375
82.45166015625,28.160302734375
82.55166015625,28.160302734375
82.65166015625,28.160302734375
82.75166015625,28.160302734375
82.85166015625,28.160302734375
82.95166015625,28.160302734375
83.05166015625,28.160302734375
83.15166015625,28.160302734375
83.25166015625,28.160302734375
83.35166015625,28.160302734375
83.45166015625,28.160302734375
83.55166015625,28.160302734375
83.65166015625,28.160302734375
83.75166015625,28.160302734375
83.85166015625,28.160302734375
83.95166015625,28.160302734375
84.05166015625,28.160302734375
84.15166015625,28.160302734375
84.25166015625,28.160302734375
84.35166015625,28.160302734375
84.45166015625,28.160302734375
84.55166015625,28.160302734375
84.65166015625,28.160302734375
84.75166015625,28.160302734375
